employeeid,locationId,clockintime,clockintype,deleted,externalId,role
875762,1478,2025-02-03T23:27:00Z,MealBreakBegin,,875762-1478-2-3-202515:27,crew
875762,1478,2025-02-04T00:06:00Z,MealBreakEnd,,875762-1478-2-3-202516:06,crew
875762,1478,2025-02-04T01:01:00Z,ShiftEnd,,875762-1478-2-3-202517:01,crew
875762,1478,2025-02-04T18:01:00Z,ShiftBegin,,875762-1478-2-4-202510:01,crew
875762,1478,2025-02-04T21:44:00Z,MealBreakBegin,,875762-1478-2-4-202513:44,crew
875762,1478,2025-02-04T22:16:00Z,MealBreakEnd,,875762-1478-2-4-202514:16,crew
875762,1478,2025-02-05T00:18:00Z,ShiftEnd,,875762-1478-2-4-202516:18,crew
875762,1478,2025-02-07T00:02:00Z,ShiftBegin,,875762-1478-2-6-202516:02,crew
875762,1478,2025-02-07T04:44:00Z,ShiftEnd,,875762-1478-2-6-202520:44,crew
875762,1478,2025-02-07T20:05:00Z,ShiftBegin,,875762-1478-2-7-202512:05,crew
875762,1478,2025-02-08T00:09:00Z,ShiftEnd,,875762-1478-2-7-202516:09,crew
627990,1480,2025-01-26T17:12:00Z,ShiftBegin,,627990-1480-1-26-20259:12,crew
627990,1480,2025-01-26T23:00:00Z,ShiftEnd,,627990-1480-1-26-202515:00,crew
627990,1480,2025-01-27T20:36:00Z,ShiftBegin,,627990-1480-1-27-202512:36,crew
627990,1480,2025-01-28T00:00:00Z,MealBreakBegin,,627990-1480-1-27-202516:00,crew
627990,1480,2025-01-28T00:35:00Z,MealBreakEnd,,627990-1480-1-27-202516:35,crew
627990,1480,2025-01-28T04:51:00Z,ShiftEnd,,627990-1480-1-27-202520:51,crew
627990,1480,2025-02-05T18:15:00Z,ShiftBegin,,627990-1480-2-5-202510:15,crew
627990,1480,2025-02-05T22:13:00Z,MealBreakBegin,,627990-1480-2-5-202514:13,crew
627990,1480,2025-02-05T22:44:00Z,MealBreakEnd,,627990-1480-2-5-202514:44,crew
627990,1480,2025-02-06T02:33:00Z,ShiftEnd,,627990-1480-2-5-202518:33,crew
849847,1480,2025-01-26T17:12:00Z,ShiftBegin,,849847-1480-1-26-20259:12,crew
849847,1480,2025-01-26T20:58:00Z,ShiftEnd,,849847-1480-1-26-202512:58,crew
850161,1480,2025-01-26T22:00:00Z,ShiftBegin,,850161-1480-1-26-202514:00,crew
850161,1480,2025-01-27T01:29:00Z,MealBreakBegin,,850161-1480-1-26-202517:29,crew
850161,1480,2025-01-27T01:59:00Z,MealBreakEnd,,850161-1480-1-26-202517:59,crew
850161,1480,2025-01-27T03:48:00Z,ShiftEnd,,850161-1480-1-26-202519:48,crew
850161,1480,2025-01-29T20:31:00Z,ShiftBegin,,850161-1480-1-29-202512:31,crew
850161,1480,2025-01-30T01:04:00Z,MealBreakBegin,,850161-1480-1-29-202517:04,crew
850161,1480,2025-01-30T01:34:00Z,MealBreakEnd,,850161-1480-1-29-202517:34,crew
850161,1480,2025-01-30T04:54:00Z,ShiftEnd,,850161-1480-1-29-202520:54,crew
850161,1480,2025-01-30T20:24:00Z,ShiftBegin,,850161-1480-1-30-202512:24,crew
850161,1480,2025-01-31T00:54:00Z,MealBreakBegin,,850161-1480-1-30-202516:54,crew
850161,1480,2025-01-31T01:24:00Z,MealBreakEnd,,850161-1480-1-30-202517:24,crew
850161,1480,2025-01-31T04:38:00Z,ShiftEnd,,850161-1480-1-30-202520:38,crew
850161,1480,2025-01-31T18:01:00Z,ShiftBegin,,850161-1480-1-31-202510:01,crew
850161,1480,2025-01-31T22:39:00Z,MealBreakBegin,,850161-1480-1-31-202514:39,crew
850161,1480,2025-01-31T23:09:00Z,MealBreakEnd,,850161-1480-1-31-202515:09,crew
850161,1480,2025-02-01T02:46:00Z,ShiftEnd,,850161-1480-1-31-202518:46,crew
850161,1480,2025-02-01T17:53:00Z,ShiftBegin,,850161-1480-2-1-20259:53,crew
850161,1480,2025-02-01T22:31:00Z,MealBreakBegin,,850161-1480-2-1-202514:31,crew
850161,1480,2025-02-01T23:03:00Z,MealBreakEnd,,850161-1480-2-1-202515:03,crew
850161,1480,2025-02-02T02:42:00Z,ShiftEnd,,850161-1480-2-1-202518:42,crew
850161,1480,2025-02-02T19:26:00Z,ShiftBegin,,850161-1480-2-2-202511:26,crew
850161,1480,2025-02-02T23:37:00Z,MealBreakBegin,,850161-1480-2-2-202515:37,crew
850161,1480,2025-02-03T00:07:00Z,MealBreakEnd,,850161-1480-2-2-202516:07,crew
850161,1480,2025-02-03T03:58:00Z,ShiftEnd,,850161-1480-2-2-202519:58,crew
850161,1480,2025-02-04T20:16:00Z,ShiftBegin,,850161-1480-2-4-202512:16,crew
850161,1480,2025-02-05T01:04:00Z,MealBreakBegin,,850161-1480-2-4-202517:04,crew
850161,1480,2025-02-05T01:36:00Z,MealBreakEnd,,850161-1480-2-4-202517:36,crew
850161,1480,2025-02-05T04:53:00Z,ShiftEnd,,850161-1480-2-4-202520:53,crew
850161,1480,2025-02-05T20:10:00Z,ShiftBegin,,850161-1480-2-5-202512:10,crew
850161,1480,2025-02-06T00:43:00Z,MealBreakBegin,,850161-1480-2-5-202516:43,crew
850161,1480,2025-02-06T01:14:00Z,MealBreakEnd,,850161-1480-2-5-202517:14,crew
850161,1480,2025-02-06T04:41:00Z,ShiftEnd,,850161-1480-2-5-202520:41,crew
850161,1480,2025-02-07T17:54:00Z,ShiftBegin,,850161-1480-2-7-20259:54,crew
850161,1480,2025-02-07T22:03:00Z,MealBreakBegin,,850161-1480-2-7-202514:03,crew
850161,1480,2025-02-07T22:33:00Z,MealBreakEnd,,850161-1480-2-7-202514:33,crew
850161,1480,2025-02-08T02:42:00Z,ShiftEnd,,850161-1480-2-7-202518:42,crew
850161,1480,2025-02-08T18:00:00Z,ShiftBegin,,850161-1480-2-8-202510:00,crew
850161,1480,2025-02-08T22:01:00Z,MealBreakBegin,,850161-1480-2-8-202514:01,crew
850161,1480,2025-02-08T22:32:00Z,MealBreakEnd,,850161-1480-2-8-202514:32,crew
850161,1480,2025-02-09T02:40:00Z,ShiftEnd,,850161-1480-2-8-202518:40,crew
849844,1480,2025-01-26T22:59:00Z,ShiftBegin,,849844-1480-1-26-202514:59,crew
849844,1480,2025-01-27T03:47:00Z,ShiftEnd,,849844-1480-1-26-202519:47,crew
845465,1480,2025-01-27T16:02:00Z,ShiftBegin,,845465-1480-1-27-20258:02,crew
845465,1480,2025-01-27T20:40:00Z,MealBreakBegin,,845465-1480-1-27-202512:40,crew
845465,1480,2025-01-27T21:16:00Z,MealBreakEnd,,845465-1480-1-27-202513:16,crew
845465,1480,2025-01-28T01:17:00Z,ShiftEnd,,845465-1480-1-27-202517:17,crew
845465,1480,2025-01-28T15:58:00Z,ShiftBegin,,845465-1480-1-28-20257:58,crew
845465,1480,2025-01-28T20:50:00Z,MealBreakBegin,,845465-1480-1-28-202512:50,crew
845465,1480,2025-01-28T21:24:00Z,MealBreakEnd,,845465-1480-1-28-202513:24,crew
845465,1480,2025-01-29T01:10:00Z,ShiftEnd,,845465-1480-1-28-202517:10,crew
845465,1480,2025-01-30T19:27:00Z,ShiftBegin,,845465-1480-1-30-202511:27,crew
845465,1480,2025-01-30T22:54:00Z,MealBreakBegin,,845465-1480-1-30-202514:54,crew
845465,1480,2025-01-30T23:33:00Z,MealBreakEnd,,845465-1480-1-30-202515:33,crew
845465,1480,2025-01-31T04:38:00Z,ShiftEnd,,845465-1480-1-30-202520:38,crew
845465,1480,2025-01-31T16:06:00Z,ShiftBegin,,845465-1480-1-31-20258:06,crew
845465,1480,2025-01-31T20:36:00Z,MealBreakBegin,,845465-1480-1-31-202512:36,crew
845465,1480,2025-01-31T21:14:00Z,MealBreakEnd,,845465-1480-1-31-202513:14,crew
845465,1480,2025-02-01T01:22:00Z,ShiftEnd,,845465-1480-1-31-202517:22,crew
845465,1480,2025-02-01T19:32:00Z,ShiftBegin,,845465-1480-2-1-202511:32,crew
845465,1480,2025-02-01T23:05:00Z,MealBreakBegin,,845465-1480-2-1-202515:05,crew
845465,1480,2025-02-01T23:35:00Z,MealBreakEnd,,845465-1480-2-1-202515:35,crew
845465,1480,2025-02-02T04:38:00Z,ShiftEnd,,845465-1480-2-1-202520:38,crew
845465,1480,2025-02-02T15:51:00Z,ShiftBegin,,845465-1480-2-2-20257:51,crew
845465,1480,2025-02-02T19:44:00Z,MealBreakBegin,,845465-1480-2-2-202511:44,crew
845465,1480,2025-02-02T20:26:00Z,MealBreakEnd,,845465-1480-2-2-202512:26,crew
845465,1480,2025-02-03T01:01:00Z,ShiftEnd,,845465-1480-2-2-202517:01,crew
845465,1480,2025-02-03T16:01:00Z,ShiftBegin,,845465-1480-2-3-20258:01,crew
845465,1480,2025-02-03T20:43:00Z,MealBreakBegin,,845465-1480-2-3-202512:43,crew
845465,1480,2025-02-03T21:16:00Z,MealBreakEnd,,845465-1480-2-3-202513:16,crew
845465,1480,2025-02-04T01:24:00Z,ShiftEnd,,845465-1480-2-3-202517:24,crew
845465,1480,2025-02-06T19:27:00Z,ShiftBegin,,845465-1480-2-6-202511:27,crew
845465,1480,2025-02-06T23:10:00Z,MealBreakBegin,,845465-1480-2-6-202515:10,crew
845465,1480,2025-02-06T23:47:00Z,MealBreakEnd,,845465-1480-2-6-202515:47,crew
845465,1480,2025-02-07T04:47:00Z,ShiftEnd,,845465-1480-2-6-202520:47,crew
845465,1480,2025-02-07T16:00:00Z,ShiftBegin,,845465-1480-2-7-20258:00,crew
845465,1480,2025-02-07T20:16:00Z,MealBreakBegin,,845465-1480-2-7-202512:16,crew
845465,1480,2025-02-07T20:52:00Z,MealBreakEnd,,845465-1480-2-7-202512:52,crew
845465,1480,2025-02-08T01:18:00Z,ShiftEnd,,845465-1480-2-7-202517:18,crew
845465,1480,2025-02-08T19:32:00Z,ShiftBegin,,845465-1480-2-8-202511:32,crew
845465,1480,2025-02-08T23:13:00Z,MealBreakBegin,,845465-1480-2-8-202515:13,crew
845465,1480,2025-02-08T23:52:00Z,MealBreakEnd,,845465-1480-2-8-202515:52,crew
845465,1480,2025-02-09T04:45:00Z,ShiftEnd,,845465-1480-2-8-202520:45,crew
849838,1480,2025-01-27T17:53:00Z,ShiftBegin,,849838-1480-1-27-20259:53,crew
849838,1480,2025-01-27T22:00:00Z,ShiftEnd,,849838-1480-1-27-202514:00,crew
849838,1480,2025-02-09T00:59:00Z,ShiftBegin,,849838-1480-2-8-202516:59,crew
849838,1480,2025-02-09T04:44:00Z,ShiftEnd,,849838-1480-2-8-202520:44,crew
850006,1480,2025-01-28T00:00:00Z,ShiftBegin,,850006-1480-1-27-202516:00,crew
850006,1480,2025-01-28T04:50:00Z,ShiftEnd,,850006-1480-1-27-202520:50,crew
849843,1480,2025-01-28T14:00:00Z,ShiftBegin,,849843-1480-1-28-20256:00,crew
849843,1480,2025-01-28T18:01:00Z,ShiftEnd,,849843-1480-1-28-202510:01,crew
849843,1480,2025-01-30T14:00:00Z,ShiftBegin,,849843-1480-1-30-20256:00,crew
849843,1480,2025-01-30T18:03:00Z,MealBreakBegin,,849843-1480-1-30-202510:03,crew
849843,1480,2025-01-30T18:36:00Z,MealBreakEnd,,849843-1480-1-30-202510:36,crew
849843,1480,2025-01-30T22:30:00Z,ShiftEnd,,849843-1480-1-30-202514:30,crew
849843,1480,2025-02-04T14:00:00Z,ShiftBegin,,849843-1480-2-4-20256:00,crew
849843,1480,2025-02-04T18:02:00Z,MealBreakBegin,,849843-1480-2-4-202510:02,crew
849843,1480,2025-02-04T18:37:00Z,MealBreakEnd,,849843-1480-2-4-202510:37,crew
849843,1480,2025-02-04T22:28:00Z,ShiftEnd,,849843-1480-2-4-202514:28,crew
849843,1480,2025-02-07T19:00:00Z,ShiftBegin,,849843-1480-2-7-202511:00,crew
849843,1480,2025-02-07T23:07:00Z,ShiftEnd,,849843-1480-2-7-202515:07,crew
849841,1480,2025-01-28T14:00:00Z,ShiftBegin,,849841-1480-1-28-20256:00,crew
849841,1480,2025-01-28T18:10:00Z,ShiftEnd,,849841-1480-1-28-202510:10,crew
849841,1480,2025-01-30T14:00:00Z,ShiftBegin,,849841-1480-1-30-20256:00,crew
849841,1480,2025-01-30T18:08:00Z,ShiftEnd,,849841-1480-1-30-202510:08,crew
849841,1480,2025-02-02T17:58:00Z,ShiftBegin,,849841-1480-2-2-20259:58,crew
849841,1480,2025-02-02T22:10:00Z,ShiftEnd,,849841-1480-2-2-202514:10,crew
849841,1480,2025-02-04T14:00:00Z,ShiftBegin,,849841-1480-2-4-20256:00,crew
849841,1480,2025-02-04T18:39:00Z,MealBreakBegin,,849841-1480-2-4-202510:39,crew
849841,1480,2025-02-04T19:14:00Z,MealBreakEnd,,849841-1480-2-4-202511:14,crew
849841,1480,2025-02-04T22:32:00Z,ShiftEnd,,849841-1480-2-4-202514:32,crew
868579,1480,2025-01-28T20:48:00Z,ShiftBegin,,868579-1480-1-28-202512:48,crew
868579,1480,2025-01-29T00:22:00Z,MealBreakBegin,,868579-1480-1-28-202516:22,crew
868579,1480,2025-01-29T00:53:00Z,MealBreakEnd,,868579-1480-1-28-202516:53,crew
868579,1480,2025-01-29T04:59:00Z,ShiftEnd,,868579-1480-1-28-202520:59,crew
868579,1480,2025-02-03T21:08:00Z,ShiftBegin,,868579-1480-2-3-202513:08,crew
868579,1480,2025-02-04T00:32:00Z,MealBreakBegin,,868579-1480-2-3-202516:32,crew
868579,1480,2025-02-04T01:02:00Z,MealBreakEnd,,868579-1480-2-3-202517:02,crew
868579,1480,2025-02-04T05:09:00Z,ShiftEnd,,868579-1480-2-3-202521:09,crew
868579,1480,2025-02-04T18:22:00Z,ShiftBegin,,868579-1480-2-4-202510:22,crew
868579,1480,2025-02-04T22:13:00Z,MealBreakBegin,,868579-1480-2-4-202514:13,crew
868579,1480,2025-02-04T22:43:00Z,MealBreakEnd,,868579-1480-2-4-202514:43,crew
868579,1480,2025-02-05T02:33:00Z,ShiftEnd,,868579-1480-2-4-202518:33,crew
868579,1480,2025-02-06T18:24:00Z,ShiftBegin,,868579-1480-2-6-202510:24,crew
868579,1480,2025-02-06T22:06:00Z,MealBreakBegin,,868579-1480-2-6-202514:06,crew
868579,1480,2025-02-06T22:36:00Z,MealBreakEnd,,868579-1480-2-6-202514:36,crew
868579,1480,2025-02-07T01:02:00Z,ShiftEnd,,868579-1480-2-6-202517:02,crew
849842,1480,2025-01-29T00:59:00Z,ShiftBegin,,849842-1480-1-28-202516:59,crew
849842,1480,2025-01-29T05:00:00Z,ShiftEnd,,849842-1480-1-28-202521:00,crew
849749,1480,2025-01-29T18:00:00Z,ShiftBegin,,849749-1480-1-29-202510:00,crew
849749,1480,2025-01-29T22:00:00Z,ShiftEnd,,849749-1480-1-29-202514:00,crew
849749,1480,2025-02-05T00:39:00Z,ShiftBegin,,849749-1480-2-4-202516:39,crew
849749,1480,2025-02-05T04:52:00Z,ShiftEnd,,849749-1480-2-4-202520:52,crew
798802,1480,2025-01-30T01:01:00Z,ShiftBegin,,798802-1480-1-29-202517:01,crew
798802,1480,2025-01-30T04:52:00Z,ShiftEnd,,798802-1480-1-29-202520:52,crew
798802,1480,2025-02-08T00:30:00Z,ShiftBegin,,798802-1480-2-7-202516:30,crew
798802,1480,2025-02-08T04:31:00Z,ShiftEnd,,798802-1480-2-7-202520:31,crew
849840,1480,2025-02-01T00:54:00Z,ShiftBegin,,849840-1480-1-31-202516:54,crew
849840,1480,2025-02-01T04:31:00Z,ShiftEnd,,849840-1480-1-31-202520:31,crew
849840,1480,2025-02-06T00:47:00Z,ShiftBegin,,849840-1480-2-5-202516:47,crew
849840,1480,2025-02-06T04:41:00Z,ShiftEnd,,849840-1480-2-5-202520:41,crew
849752,1480,2025-02-02T00:39:00Z,ShiftBegin,,849752-1480-2-1-202516:39,crew
849752,1480,2025-02-02T04:41:00Z,ShiftEnd,,849752-1480-2-1-202520:41,crew
849752,1480,2025-02-04T00:58:00Z,ShiftBegin,,849752-1480-2-3-202516:58,crew
849752,1480,2025-02-04T05:10:00Z,ShiftEnd,,849752-1480-2-3-202521:10,crew
849750,1480,2025-02-02T23:54:00Z,ShiftBegin,,849750-1480-2-2-202515:54,crew
849750,1480,2025-02-03T03:57:00Z,ShiftEnd,,849750-1480-2-2-202519:57,crew
850048,1480,2025-02-03T18:05:00Z,ShiftBegin,,850048-1480-2-3-202510:05,crew
850048,1480,2025-02-03T22:05:00Z,ShiftEnd,,850048-1480-2-3-202514:05,crew
806260,1480,2025-02-07T00:55:00Z,ShiftBegin,,806260-1480-2-6-202516:55,crew
806260,1480,2025-02-07T04:48:00Z,ShiftEnd,,806260-1480-2-6-202520:48,crew
850768,1481,2025-01-26T14:01:00Z,ShiftBegin,,850768-1481-1-26-20256:01,crew
850768,1481,2025-01-26T18:33:00Z,ShiftEnd,,850768-1481-1-26-202510:33,crew
850768,1481,2025-01-27T15:57:00Z,ShiftBegin,,850768-1481-1-27-20257:57,crew
850768,1481,2025-01-27T20:32:00Z,MealBreakBegin,,850768-1481-1-27-202512:32,crew
850768,1481,2025-01-27T21:05:00Z,MealBreakEnd,,850768-1481-1-27-202513:05,crew
850768,1481,2025-01-28T01:35:00Z,ShiftEnd,,850768-1481-1-27-202517:35,crew
850768,1481,2025-01-28T13:07:00Z,ShiftBegin,,850768-1481-1-28-20255:07,crew
850768,1481,2025-01-28T17:28:00Z,MealBreakBegin,,850768-1481-1-28-20259:28,crew
850768,1481,2025-01-28T18:00:00Z,MealBreakEnd,,850768-1481-1-28-202510:00,crew
850768,1481,2025-01-28T22:21:00Z,ShiftEnd,,850768-1481-1-28-202514:21,crew
850768,1481,2025-01-30T13:01:00Z,ShiftBegin,,850768-1481-1-30-20255:01,crew
850768,1481,2025-01-30T17:59:00Z,MealBreakBegin,,850768-1481-1-30-20259:59,crew
850768,1481,2025-01-30T18:30:00Z,MealBreakEnd,,850768-1481-1-30-202510:30,crew
850768,1481,2025-01-30T22:47:00Z,ShiftEnd,,850768-1481-1-30-202514:47,crew
850768,1481,2025-01-31T12:59:00Z,ShiftBegin,,850768-1481-1-31-20254:59,crew
850768,1481,2025-01-31T17:58:00Z,ShiftEnd,,850768-1481-1-31-20259:58,crew
850768,1481,2025-01-31T18:30:00Z,ShiftBegin,,850768-1481-1-31-202510:30,crew
850768,1481,2025-01-31T22:19:00Z,ShiftEnd,,850768-1481-1-31-202514:19,crew
850768,1481,2025-02-01T21:47:00Z,ShiftBegin,,850768-1481-2-1-202513:47,crew
850768,1481,2025-02-02T01:00:00Z,MealBreakBegin,,850768-1481-2-1-202517:00,crew
850768,1481,2025-02-02T01:32:00Z,MealBreakEnd,,850768-1481-2-1-202517:32,crew
850768,1481,2025-02-02T05:05:00Z,ShiftEnd,,850768-1481-2-1-202521:05,crew
850768,1481,2025-02-02T13:59:00Z,ShiftBegin,,850768-1481-2-2-20255:59,crew
850768,1481,2025-02-02T18:47:00Z,MealBreakBegin,,850768-1481-2-2-202510:47,crew
850768,1481,2025-02-02T19:19:00Z,MealBreakEnd,,850768-1481-2-2-202511:19,crew
850768,1481,2025-02-03T00:00:00Z,ShiftEnd,,850768-1481-2-2-202516:00,crew
850768,1481,2025-02-03T16:04:00Z,ShiftBegin,,850768-1481-2-3-20258:04,crew
850768,1481,2025-02-03T20:30:00Z,MealBreakBegin,,850768-1481-2-3-202512:30,crew
850768,1481,2025-02-03T21:01:00Z,MealBreakEnd,,850768-1481-2-3-202513:01,crew
850768,1481,2025-02-04T01:19:00Z,ShiftEnd,,850768-1481-2-3-202517:19,crew
850768,1481,2025-02-04T13:00:00Z,ShiftBegin,,850768-1481-2-4-20255:00,crew
850768,1481,2025-02-04T17:54:00Z,MealBreakBegin,,850768-1481-2-4-20259:54,crew
850768,1481,2025-02-04T18:25:00Z,MealBreakEnd,,850768-1481-2-4-202510:25,crew
850768,1481,2025-02-04T22:30:00Z,ShiftEnd,,850768-1481-2-4-202514:30,crew
850768,1481,2025-02-06T13:00:00Z,ShiftBegin,,850768-1481-2-6-20255:00,crew
850768,1481,2025-02-06T17:25:00Z,MealBreakBegin,,850768-1481-2-6-20259:25,crew
850768,1481,2025-02-06T17:57:00Z,MealBreakEnd,,850768-1481-2-6-20259:57,crew
850768,1481,2025-02-06T23:13:00Z,ShiftEnd,,850768-1481-2-6-202515:13,crew
850768,1481,2025-02-08T21:33:00Z,ShiftBegin,,850768-1481-2-8-202513:33,crew
850768,1481,2025-02-09T01:27:00Z,MealBreakBegin,,850768-1481-2-8-202517:27,crew
850768,1481,2025-02-09T01:58:00Z,MealBreakEnd,,850768-1481-2-8-202517:58,crew
850768,1481,2025-02-09T05:19:00Z,ShiftEnd,,850768-1481-2-8-202521:19,crew
854326,1481,2025-01-26T14:04:00Z,ShiftBegin,,854326-1481-1-26-20256:04,crew
854326,1481,2025-01-26T18:12:00Z,MealBreakBegin,,854326-1481-1-26-202510:12,crew
854326,1481,2025-01-26T18:45:00Z,MealBreakEnd,,854326-1481-1-26-202510:45,crew
854326,1481,2025-01-26T22:04:00Z,ShiftEnd,,854326-1481-1-26-202514:04,crew
854326,1481,2025-01-30T13:01:00Z,ShiftBegin,,854326-1481-1-30-20255:01,crew
854326,1481,2025-01-30T17:03:00Z,ShiftEnd,,854326-1481-1-30-20259:03,crew
854326,1481,2025-02-02T14:00:00Z,ShiftBegin,,854326-1481-2-2-20256:00,crew
854326,1481,2025-02-02T18:10:00Z,MealBreakBegin,,854326-1481-2-2-202510:10,crew
854326,1481,2025-02-02T18:42:00Z,MealBreakEnd,,854326-1481-2-2-202510:42,crew
854326,1481,2025-02-02T22:16:00Z,ShiftEnd,,854326-1481-2-2-202514:16,crew
854326,1481,2025-02-04T13:05:00Z,ShiftBegin,,854326-1481-2-4-20255:05,crew
854326,1481,2025-02-04T17:08:00Z,ShiftEnd,,854326-1481-2-4-20259:08,crew
854326,1481,2025-02-06T13:03:00Z,ShiftBegin,,854326-1481-2-6-20255:03,crew
854326,1481,2025-02-06T17:09:00Z,ShiftEnd,,854326-1481-2-6-20259:09,crew
854326,1481,2025-02-09T01:01:00Z,ShiftBegin,,854326-1481-2-8-202517:01,crew
854326,1481,2025-02-09T05:19:00Z,ShiftEnd,,854326-1481-2-8-202521:19,crew
851079,1481,2025-01-26T16:35:00Z,ShiftBegin,,851079-1481-1-26-20258:35,crew
851079,1481,2025-01-26T20:43:00Z,MealBreakBegin,,851079-1481-1-26-202512:43,crew
851079,1481,2025-01-26T21:18:00Z,MealBreakEnd,,851079-1481-1-26-202513:18,crew
851079,1481,2025-01-27T01:13:00Z,ShiftEnd,,851079-1481-1-26-202517:13,crew
851079,1481,2025-01-28T20:30:00Z,ShiftBegin,,851079-1481-1-28-202512:30,crew
851079,1481,2025-01-29T01:09:00Z,MealBreakBegin,,851079-1481-1-28-202517:09,crew
851079,1481,2025-01-29T01:41:00Z,MealBreakEnd,,851079-1481-1-28-202517:41,crew
851079,1481,2025-01-29T05:06:00Z,ShiftEnd,,851079-1481-1-28-202521:06,crew
851079,1481,2025-01-29T17:02:00Z,ShiftBegin,,851079-1481-1-29-20259:02,crew
851079,1481,2025-01-29T21:31:00Z,MealBreakBegin,,851079-1481-1-29-202513:31,crew
851079,1481,2025-01-29T22:02:00Z,MealBreakEnd,,851079-1481-1-29-202514:02,crew
851079,1481,2025-01-30T01:48:00Z,ShiftEnd,,851079-1481-1-29-202517:48,crew
851079,1481,2025-01-30T20:36:00Z,ShiftBegin,,851079-1481-1-30-202512:36,crew
851079,1481,2025-01-31T01:05:00Z,MealBreakBegin,,851079-1481-1-30-202517:05,crew
851079,1481,2025-01-31T01:36:00Z,MealBreakEnd,,851079-1481-1-30-202517:36,crew
851079,1481,2025-01-31T05:29:00Z,ShiftEnd,,851079-1481-1-30-202521:29,crew
851079,1481,2025-02-01T17:01:00Z,ShiftBegin,,851079-1481-2-1-20259:01,crew
851079,1481,2025-02-01T21:53:00Z,MealBreakBegin,,851079-1481-2-1-202513:53,crew
851079,1481,2025-02-01T22:23:00Z,MealBreakEnd,,851079-1481-2-1-202514:23,crew
851079,1481,2025-02-02T01:45:00Z,ShiftEnd,,851079-1481-2-1-202517:45,crew
851079,1481,2025-02-04T17:02:00Z,ShiftBegin,,851079-1481-2-4-20259:02,crew
851079,1481,2025-02-04T21:38:00Z,MealBreakBegin,,851079-1481-2-4-202513:38,crew
851079,1481,2025-02-04T22:09:00Z,MealBreakEnd,,851079-1481-2-4-202514:09,crew
851079,1481,2025-02-05T01:49:00Z,ShiftEnd,,851079-1481-2-4-202517:49,crew
851079,1481,2025-02-05T20:50:00Z,ShiftBegin,,851079-1481-2-5-202512:50,crew
851079,1481,2025-02-06T00:54:00Z,MealBreakBegin,,851079-1481-2-5-202516:54,crew
851079,1481,2025-02-06T01:25:00Z,MealBreakEnd,,851079-1481-2-5-202517:25,crew
851079,1481,2025-02-06T05:12:00Z,ShiftEnd,,851079-1481-2-5-202521:12,crew
851079,1481,2025-02-06T20:37:00Z,ShiftBegin,,851079-1481-2-6-202512:37,crew
851079,1481,2025-02-07T01:12:00Z,MealBreakBegin,,851079-1481-2-6-202517:12,crew
851079,1481,2025-02-07T01:43:00Z,MealBreakEnd,,851079-1481-2-6-202517:43,crew
851079,1481,2025-02-07T05:10:00Z,ShiftEnd,,851079-1481-2-6-202521:10,crew
851079,1481,2025-02-07T17:08:00Z,ShiftBegin,,851079-1481-2-7-20259:08,crew
851079,1481,2025-02-07T22:00:00Z,MealBreakBegin,,851079-1481-2-7-202514:00,crew
851079,1481,2025-02-07T22:32:00Z,MealBreakEnd,,851079-1481-2-7-202514:32,crew
851079,1481,2025-02-08T01:40:00Z,ShiftEnd,,851079-1481-2-7-202517:40,crew
851079,1481,2025-02-08T17:02:00Z,ShiftBegin,,851079-1481-2-8-20259:02,crew
851079,1481,2025-02-08T21:48:00Z,MealBreakBegin,,851079-1481-2-8-202513:48,crew
851079,1481,2025-02-08T22:19:00Z,MealBreakEnd,,851079-1481-2-8-202514:19,crew
851079,1481,2025-02-09T00:43:00Z,ShiftEnd,,851079-1481-2-8-202516:43,crew
854384,1481,2025-01-26T20:01:00Z,ShiftBegin,,854384-1481-1-26-202512:01,crew
854384,1481,2025-01-27T00:01:00Z,ShiftEnd,,854384-1481-1-26-202516:01,crew
854384,1481,2025-01-29T18:00:00Z,ShiftBegin,,854384-1481-1-29-202510:00,crew
854384,1481,2025-01-29T22:00:00Z,ShiftEnd,,854384-1481-1-29-202514:00,crew
854384,1481,2025-02-02T01:00:00Z,ShiftBegin,,854384-1481-2-1-202517:00,crew
854384,1481,2025-02-02T05:05:00Z,ShiftEnd,,854384-1481-2-1-202521:05,crew
854384,1481,2025-02-02T23:58:00Z,ShiftBegin,,854384-1481-2-2-202515:58,crew
854384,1481,2025-02-03T04:01:00Z,ShiftEnd,,854384-1481-2-2-202520:01,crew
854384,1481,2025-02-05T16:59:00Z,ShiftBegin,,854384-1481-2-5-20258:59,crew
854384,1481,2025-02-05T21:01:00Z,ShiftEnd,,854384-1481-2-5-202513:01,crew
854384,1481,2025-02-08T01:00:00Z,ShiftBegin,,854384-1481-2-7-202517:00,crew
854384,1481,2025-02-08T05:04:00Z,ShiftEnd,,854384-1481-2-7-202521:04,crew
853184,1481,2025-01-27T00:00:00Z,ShiftBegin,,853184-1481-1-26-202516:00,crew
853184,1481,2025-01-27T03:59:00Z,ShiftEnd,,853184-1481-1-26-202519:59,crew
853184,1481,2025-01-28T01:02:00Z,ShiftBegin,,853184-1481-1-27-202517:02,crew
853184,1481,2025-01-28T04:57:00Z,ShiftEnd,,853184-1481-1-27-202520:57,crew
853184,1481,2025-01-28T22:00:00Z,ShiftBegin,,853184-1481-1-28-202514:00,crew
